Cleared/Open Items Symbol,Account,Reference,Trading partner,Document Number,Document type,Assignment,Business Area,Credit control area,Document Date,Posting Date,Special G/L Ind.,Net Due Date Symbol,Amount in Local Currency,Local Currency,Clearing Document,Text
,1018504,6045454,,2600024120,RV,371010423,5100,5000,Fri Jun 09 2023 05:30:00 GMT+0530 (India Standard Time),Fri Jun 09 2023 05:30:00 GMT+0530 (India Standard Time),,,1560,USD,,
,1018504,6045457,,2600024123,RV,371008737,5100,5000,Fri Jun 09 2023 05:30:00 GMT+0530 (India Standard Time),Fri Jun 09 2023 05:30:00 GMT+0530 (India Standard Time),,,14040,USD,,
,1018504,6045459,,2600024125,RV,381010048,5100,5000,Fri Jun 09 2023 05:30:00 GMT+0530 (India Standard Time),Fri Jun 09 2023 05:30:00 GMT+0530 (India Standard Time),,,1560,USD,,
,1018504,6045461,,2600024127,RV,381008442,5100,5000,Fri Jun 09 2023 05:30:00 GMT+0530 (India Standard Time),Fri Jun 09 2023 05:30:00 GMT+0530 (India Standard Time),,,1560,USD,,
,1018504,6045462,,2600024128,RV,391012836,5100,5000,Fri Jun 09 2023 05:30:00 GMT+0530 (India Standard Time),Fri Jun 09 2023 05:30:00 GMT+0530 (India Standard Time),,,45240,USD,,
,1018504,6045466,,2600024242,RV,551011118,5100,5000,Mon Jun 12 2023 05:30:00 GMT+0530 (India Standard Time),Mon Jun 12 2023 05:30:00 GMT+0530 (India Standard Time),,,1680,USD,,
,1018504,9022870,,2600024425,F6,6395371506,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,24.75,USD,,
,1018504,6045509,,2600024598,RV,141008558,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,2160,USD,,
,1018504,6045510,,2600024599,RV,271012367,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,2160,USD,,
,1018504,6045511,,2600024600,RV,121011380,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,2160,USD,,
,1018504,6045512,,2600024601,RV,411010647,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,2160,USD,,
,1018504,6045513,,2600024602,RV,211011599,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,2160,USD,,
,1018504,6045514,,2600024603,RV,121013591,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,2160,USD,,
,1018504,6045515,,2600024604,RV,261007219,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,720,USD,,
,1018504,6045516,,2600024605,RV,171008230,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,2160,USD,,
,1018504,6045517,,2600024606,RV,291012556,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,2880,USD,,
,1018504,6045518,,2600024607,RV,631010613,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,1440,USD,,
,1018504,6045519,,2600024608,RV,101010415,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,1440,USD,,
,1018504,6045521,,2600024610,RV,151005353,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,720,USD,,
,1018504,6045522,,2600024611,RV,371009525,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,720,USD,,
,1018504,6045523,,2600024612,RV,291011452,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,720,USD,,
,1018504,6045524,,2600024613,RV,191009960,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,1440,USD,,
,1018504,6045525,,2600024614,RV,261007869,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,720,USD,,
,1018504,6045526,,2600024615,RV,191011908,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,1440,USD,,
,1018504,6045527,,2600024616,RV,551009298,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,2160,USD,,
,1018504,6045528,,2600024617,RV,231012679,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,1440,USD,,
,1018504,6045529,,2600024618,RV,261006618,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,720,USD,,
,1018504,6045530,,2600024619,RV,371008729,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,2160,USD,,
,1018504,6045534,,2600024623,RV,391011720,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,2880,USD,,
,1018504,6045535,,2600024624,RV,291010497,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,3600,USD,,
,1018504,6045536,,2600024625,RV,161009973,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,2880,USD,,
,1018504,6045537,,2600024626,RV,381008436,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,2880,USD,,
,1018504,6045538,,2600024627,RV,281008532,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,2880,USD,,
,1018504,6045539,,2600024628,RV,101012426,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,4320,USD,,
,1018504,6045540,,2600024629,RV,391010719,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,3600,USD,,
,1018504,6045543,,2600024632,RV,411009741,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,3600,USD,,
,1018504,6045551,,2600024640,RV,411011669,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,3600,USD,,
,1018504,6045553,,2600024642,RV,271010336,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,3600,USD,,
,1018504,6045554,,2600024643,RV,181010639,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,5040,USD,,
,1018504,6045555,,2600024644,RV,211010602,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,7200,USD,,
,1018504,6045557,,2600024646,RV,231010609,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,5040,USD,,
,1018504,6045564,,2600024714,RV,42011304,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,1440,USD,,
,1018504,6045565,,2600024715,RV,151004887,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,1440,USD,,
,1018504,6045566,,2600024716,RV,291012567,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,1671.18,USD,,
,1018504,6045567,,2600024717,RV,271011291,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,1440,USD,,
,1018504,6045568,,2600024718,RV,81010373,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,1440,USD,,
,1018504,6045569,,2600024719,RV,171009873,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,1114.12,USD,,
,1018504,6045570,,2600024720,RV,42009454,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,720,USD,,
,1018504,6045571,,2600024721,RV,42010331,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,720,USD,,
,1018504,6045574,,2600024724,RV,301011101,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,1671.18,USD,,
,1018504,6045578,,2600024728,RV,281010224,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,557.06,USD,,
,1018504,6045579,,2600024729,RV,491011317,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,1440,USD,,
,1018504,6045581,,2600024731,RV,191010883,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,1440,USD,,
,1018504,6045587,,2600024737,RV,491011328,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,3342.36,USD,,
,1018504,6045588,,2600024738,RV,191011918,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,835.59,USD,,
,1018504,6045591,,2600024740,RV,391012827,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,1440,USD,,
,1018504,6045593,,2600024743,RV,281010215,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,1440,USD,,
,1018504,6045598,,2600024748,RV,141009367,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,720,USD,,
,1018504,6045607,,2600024757,RV,491009453,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,2880,USD,,
,1018504,6045612,,2600024762,RV,121012439,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,1440,USD,,
,1018504,6045613,,2600024763,RV,181012731,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,2160,USD,,
,1018504,6045615,,2600024765,RV,141010230,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,1440,USD,,
,1018504,6045616,,2600024766,RV,371010414,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,720,USD,,
,1018504,6045617,,2600024767,RV,211012681,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,2160,USD,,
,1018504,6045619,,2600024769,RV,101011370,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,1440,USD,,
,1018504,6045623,,2600024773,RV,161011899,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,2160,USD,,
,1018504,6045626,,2600024776,RV,221010219,5100,5000,Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),Wed Jun 14 2023 05:30:00 GMT+0530 (India Standard Time),,,5040,USD,,
,1018504,6045630,,2600024789,RV,371010423,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,1114.12,USD,,
,1018504,6045633,,2600024792,RV,391013969,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,13369.44,USD,,
,1018504,6045634,,2600024793,RV,171010757,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,278.53,USD,,
,1018504,6045637,,2600024796,RV,191012965,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,278.53,USD,,
,1018504,6045638,,2600024797,RV,411012721,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,5232,USD,,
,1018504,6045640,,2600024799,RV,301012052,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,1671.18,USD,,
,1018504,6045643,,2600024802,RV,301012052,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,8354.7,USD,,
,1018504,6045646,,2600024805,RV,191012965,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,16944,USD,,
,1018504,6045647,,2600024806,RV,161012948,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,11508,USD,,
,1018504,6045650,,2600024809,RV,291013682,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,1671.18,USD,,
,1018504,6045655,,2600025209,RV,231013847,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,16248.6,USD,,
,1018504,6045658,,2600025212,RV,121014842,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,24336,USD,,
,1018504,6045661,,2600025215,RV,291013682,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,7084,USD,,
,1018504,6045667,,2600025221,RV,551012077,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,11814,USD,,
,1018504,6045675,,2600025230,RV,211013810,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,8155.2,USD,,
,1018504,6045678,,2600025233,RV,101013564,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,10570.3,USD,,
,1018504,6045679,,2600025234,RV,171010757,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,4746,USD,,
,1018504,6045688,,2600025244,RV,221013246,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,8592,USD,,
,1018504,6045696,,2600025250,RV,631013777,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,9420,USD,,
,1018504,6045695,,2600025251,RV,391013969,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,24342,USD,,
,1018504,6045698,,2600025253,RV,371011346,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,4332,USD,,
,1018504,6045702,,2600025257,RV,371011346,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,835.59,USD,,
,1018504,6045711,,2600025266,RV,381010917,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,4710,USD,,
,1018504,6045715,,2600025270,RV,281011139,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,8412,USD,,
,1018504,6045720,,2600025275,RV,81013478,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,17796,USD,,
,1018504,6045724,,2600025279,RV,181013886,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,6768,USD,,
,1018504,6045725,,2600025280,RV,151006336,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,2568.3,USD,,
,1018504,6045728,,2600025283,RV,491012330,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,3899.42,USD,,
,1018504,6045730,,2600025285,RV,631013777,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,3620.89,USD,,
,1018504,6045737,,2600025292,RV,491012330,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,10511.7,USD,,
,1018504,6045738,,2600025293,RV,221013246,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,4177.95,USD,,
,1018504,6045754,,2600025309,RV,271013481,5100,5000,Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),Thu Jun 15 2023 05:30:00 GMT+0530 (India Standard Time),,,12216,USD,,
,1018504,8142640,,2600025531,F1,6395018495,5100,5000,Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),,,-70.5,USD,,
,1018504,8142641,,2600025532,F1,6395025157,5100,5000,Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),,,-105.75,USD,,
,1018504,8142642,,2600025533,F1,6395096612,5100,5000,Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),,,-147.55,USD,,
,1018504,8142646,,2600025537,F1,6395100348,5100,5000,Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),,,-49.35,USD,,
,1018504,8142647,,2600025538,F1,6395100805,5100,5000,Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),,,-106.55,USD,,
,1018504,8142648,,2600025539,F1,6395102729,5100,5000,Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),,,-161.15,USD,,
,1018504,8142651,,2600025542,F1,6395105578,5100,5000,Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),,,-105.75,USD,,
,1018504,8142652,,2600025543,F1,6395106893,5100,5000,Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),,,-133.95,USD,,
,1018504,8142654,,2600025545,F1,6395107671,5100,5000,Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),,,-75.8,USD,,
,1018504,8142655,,2600025546,F1,6395119506,5100,5000,Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),,,-413.89,USD,,
,1018504,8142656,,2600025547,F1,6395123684,5100,5000,Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),,,-118.85,USD,,
,1018504,8142657,,2600025548,F1,6395124070,5100,5000,Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),,,-105.75,USD,,
,1018504,8142658,,2600025549,F1,6395125344,5100,5000,Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),,,-123.4,USD,,
,1018504,8142659,,2600025550,F1,6395126067,5100,5000,Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),,,-49.35,USD,,
,1018504,8142660,,2600025551,F1,6395127248,5100,5000,Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),,,-599.25,USD,,
,1018504,8142661,,2600025552,F1,6395128212,5100,5000,Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),,,-105.75,USD,,
,1018504,8142662,,2600025553,F1,6395129300,5100,5000,Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),,,-188.65,USD,,
,1018504,8142663,,2600025554,F1,6395129359,5100,5000,Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),,,-193.9,USD,,
,1018504,8142664,,2600025555,F1,6395132057,5100,5000,Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),,,-1146.83,USD,,
,1018504,8142665,,2600025556,F1,6395132427,5100,5000,Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),,,-41.8,USD,,
,1018504,8142666,,2600025557,F1,6395133146,5100,5000,Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),Fri Jun 16 2023 05:30:00 GMT+0530 (India Standard Time),,,-49.35,USD,,
